@relation 'current-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,26-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,26'

@attribute local_AA_bin numeric
@attribute local_CA_bin numeric
@attribute global_AA_bin numeric
@attribute global_CA_bin numeric
@attribute local_AA_nom numeric
@attribute local_CA_nom numeric
@attribute global_AA_nom numeric
@attribute global_CA_nom numeric
@attribute length numeric
@attribute total_charge numeric
@attribute nr_charged numeric
@attribute Happiness_mean numeric
@attribute Nr_sad numeric
@attribute identity numeric
@attribute similarity numeric
@attribute Hydropathy numeric
@attribute Hydropathy_diff numeric
@attribute Access numeric
@attribute Relacc numeric
@attribute Scacc numeric
@attribute Screlacc numeric
@attribute Access_avg numeric
@attribute Relacc_avg numeric
@attribute Scacc_avg numeric
@attribute Screlacc_avg numeric
@attribute global_AA numeric
@attribute global_CA numeric
@attribute local_AA numeric
@attribute local_CA numeric

@data
0,0,1,1,1,1,2,2,3,0,0,0.911,0,0.667,0.588,-0.08,0,204.826,166.02,104.638,72.447,68.275333,55.34,34.879333,24.149,2.122,2.218,1.155,0.09
0,0,0,0,1,1,1,1,7,-2,2,0.881,0,0.714,0.511,0.12,0,273.34,149.208,244.433,164.668,39.048571,21.315429,34.919,23.524,1.347,0.74,1.156,0.215
0,0,1,1,1,1,2,2,24,3,5,0.779,3,0.917,0.912,-0.18,0,1415.483,834.352,1157.846,840.442,58.978458,34.764667,48.243583,35.018417,2.149,2.107,1.17,0.457
0,0,1,1,1,1,2,2,24,4,6,0.776,3,0.917,0.912,-2.56,0,1483.195,825.203,1209.417,804.395,61.799792,34.383458,50.392375,33.516458,2.122,2.264,1.173,0.611
0,0,0,0,1,1,1,1,7,-2,2,0.817,0,0.714,0.75,-1.9,0,85.84,53.994,63.815,41.635,12.262857,7.713429,9.116429,5.947857,1.226,0.559,1.18,0.398
0,0,0,0,1,1,1,1,24,-5,5,0.877,0,0.875,0.885,-0.58,0.01,617.944,373.784,588.301,471.226,25.747667,15.574333,24.512542,19.634417,1.266,0.559,1.18,0.452
0,0,0,0,1,1,1,1,21,1,5,0.788,3,0.714,0.702,-0.89,0,913.18,474.419,896.045,568.307,43.484762,22.591381,42.66881,27.062238,1.337,0.935,1.183,0.455
0,0,1,0,1,1,2,1,24,1,7,0.807,2,0.875,0.941,-2.46,0,938.239,535.464,762.492,536.255,39.093292,22.311,31.7705,22.343958,2.131,1.96,1.204,0.386
0,0,1,1,1,1,2,2,4,0,0,0.936,0,0.5,0.391,-0.25,0,183.562,104.082,164.699,107.103,45.8905,26.0205,41.17475,26.77575,2.859,2.501,1.219,0.382
0,0,0,0,1,1,1,1,5,-2,2,0.889,0,0.8,0.778,-0.89,0,216.119,129.054,152.864,114.693,43.2238,25.8108,30.5728,22.9386,1.329,0.476,1.227,0.234
0,0,0,0,1,1,1,1,21,1,5,0.787,3,0.714,0.702,-0.89,0,923.707,481.092,902.674,572.826,43.986048,22.909143,42.984476,27.277429,1.42,1.091,1.236,0.483
0,0,0,0,1,1,1,1,4,-1,1,0.903,0,0.75,0.826,0,0,79.766,39.968,72.935,43.254,19.9415,9.992,18.23375,10.8135,1.522,0.835,1.237,0.297
0,0,0,0,1,1,1,1,5,-2,2,0.892,0,0.8,0.778,-0.89,0,233.667,139.168,166.654,122.958,46.7334,27.8336,33.3308,24.5916,1.311,0.611,1.238,0.388
0,0,0,0,1,1,1,1,10,0,2,0.788,2,0.9,0.902,-0.92,0,360.566,205.204,328.726,237.034,36.0566,20.5204,32.8726,23.7034,1.518,0.865,1.241,0.364
0,0,0,0,1,1,1,1,5,-2,2,0.89,0,0.8,0.778,-0.89,0,222.596,134.168,157.931,117.271,44.5192,26.8336,31.5862,23.4542,1.608,0.996,1.251,0.142
0,0,0,0,1,1,1,1,9,-2,2,0.92,0,0.889,0.852,-0.1,0,263.319,134.992,242.521,148.009,29.257667,14.999111,26.946778,16.445444,1.312,0.412,1.253,0.313
0,0,0,0,1,1,1,1,5,-2,2,0.889,0,0.8,0.778,-0.89,0,218.807,131.432,148.816,110.575,43.7614,26.2864,29.7632,22.115,1.354,0.57,1.256,0.424
0,0,0,0,1,1,1,1,5,1,1,0.856,0,0.4,0.103,0.31,0,165.751,93.448,131.012,83.921,33.1502,18.6896,26.2024,16.7842,1.574,1.417,1.26,0.889
0,0,0,0,1,1,1,1,13,-1,5,0.772,2,0.615,0.547,-4.74,0.18,502.657,299.107,391.041,267.587,38.665923,23.008231,30.080077,20.583615,1.383,0.642,1.275,0.382
0,0,0,0,1,1,1,1,10,0,4,0.782,2,0.9,0.839,-5.55,0,585.022,371.952,425.857,335.842,58.5022,37.1952,42.5857,33.5842,1.383,1.078,1.28,0.906
0,0,1,1,1,1,2,2,4,1,1,0.917,0,0.75,0.87,-0.18,0,180.449,116.698,144.366,95.543,45.11225,29.1745,36.0915,23.88575,2.642,2.314,1.286,0.394
0,0,0,0,1,1,1,1,11,-3,3,0.882,0,0.909,0.97,-0.17,0,272.704,174.238,203.177,139.206,24.791273,15.839818,18.470636,12.655091,1.327,0.358,1.29,0.241
0,0,0,0,1,1,1,1,16,-2,6,0.801,2,0.812,0.74,-5.1,0,429.772,264.203,310.766,225.523,26.86075,16.512688,19.422875,14.095187,1.474,0.736,1.298,0.42
0,0,0,0,1,1,1,1,10,0,2,0.775,2,0.9,0.885,-0.57,0,484.777,277.985,414.694,297.767,48.4777,27.7985,41.4694,29.7767,1.604,0.924,1.301,0.39
0,0,0,0,1,1,1,1,12,-2,4,0.839,0,0.917,0.934,-4.01,0,451.229,293.23,384.301,331.58,37.602417,24.435833,32.025083,27.631667,1.416,0.76,1.302,0.473
0,0,0,0,1,1,1,1,12,1,3,0.778,1,0.667,0.662,0.03,0,608.1,339.758,459.656,273.864,50.675,28.313167,38.304667,22.822,1.594,1.223,1.308,0.838
0,0,0,0,1,1,1,1,8,-1,1,0.903,0,0.875,0.844,0.54,0,132.058,93.481,86.194,69.099,16.50725,11.685125,10.77425,8.637375,1.448,0.436,1.309,0.224
0,0,1,1,1,1,2,2,7,0,0,0.891,0,0.286,0.03,-0.1,0.24,215.837,170.083,177.607,196.434,30.833857,24.297571,25.372429,28.062,2.911,2.602,1.31,0.993
0,0,0,0,1,1,1,1,10,-2,2,0.944,0,0.7,0.567,0.91,0,246.331,158.137,198.839,160.07,24.6331,15.8137,19.8839,16.007,1.334,0.8,1.312,0.667
0,0,0,0,1,1,1,1,16,1,3,0.875,1,0.938,0.913,0.83,0,811.524,526.469,484.584,345.981,50.72025,32.904313,30.2865,21.623812,1.379,1.291,1.313,1.034
0,0,0,0,1,1,1,1,7,-1,1,0.907,0,0.714,0.619,0.79,0,146.551,79.159,130.445,85.602,20.935857,11.308429,18.635,12.228857,1.519,0.985,1.321,0.334
0,0,1,1,1,1,2,2,13,1,3,0.863,0,0.769,0.786,-0.77,0.38,313.03,193.846,259.202,193.88,24.079231,14.911231,19.938615,14.913846,2.618,2.297,1.322,0.251
0,0,0,0,1,1,1,1,7,-1,1,0.898,0,0.714,0.619,0.79,0,198.57,137.421,125.414,82.98,28.367143,19.631571,17.916286,11.854286,1.392,0.57,1.322,0.313
0,0,0,0,1,1,1,1,5,-2,2,0.892,0,0.8,0.778,-0.89,0,235.803,140.806,168.136,124.075,47.1606,28.1612,33.6272,24.815,1.398,0.504,1.329,0.322
0,0,0,0,1,1,1,1,5,-2,2,0.889,0,0.8,0.778,-0.89,0,231.163,137.645,163.381,119.736,46.2326,27.529,32.6762,23.9472,1.408,0.53,1.332,0.315
0,0,0,0,1,1,1,1,5,-2,2,0.882,0,0.8,0.778,-0.89,0,223.977,131.27,169.761,123.688,44.7954,26.254,33.9522,24.7376,1.417,0.56,1.336,0.328
0,0,0,0,1,1,1,1,7,-1,1,0.83,0,0.571,0.514,1.13,0,238.796,146.293,185.485,146.321,34.113714,20.899,26.497857,20.903,1.843,1.109,1.337,0.626
0,0,0,0,1,1,1,1,10,-1,5,0.771,1,0.5,0.508,-3.22,0.2,334.091,208.802,281.603,227.259,33.4091,20.8802,28.1603,22.7259,1.539,1.087,1.337,0.351
0,0,0,0,1,1,1,1,9,-2,2,0.857,0,0.556,0.537,-1.98,0,292.956,196.935,245.992,204.706,32.550667,21.881667,27.332444,22.745111,1.457,0.978,1.339,0.733
0,0,0,0,1,1,1,1,5,-2,2,0.891,0,0.8,0.778,-0.89,0,237.401,141.112,171.033,125.349,47.4802,28.2224,34.2066,25.0698,1.41,0.538,1.34,0.323
0,0,0,0,1,1,1,1,5,-2,2,0.887,0,0.8,0.778,-0.89,0,227.38,135.18,158.379,115.345,45.476,27.036,31.6758,23.069,1.384,0.516,1.344,0.36
0,0,0,0,1,1,1,1,6,0,2,0.821,1,0.667,0.645,-2.25,0,326.471,207.108,244.51,183.712,54.411833,34.518,40.751667,30.618667,1.702,1.284,1.345,0.631
0,0,1,1,1,1,2,2,4,-1,1,0.882,0,0.5,0.45,-0.29,0.24,54.131,41.828,18.73,18.607,13.53275,10.457,4.6825,4.65175,2.569,2.524,1.346,0.407
0,0,0,0,1,1,1,1,12,-2,4,0.82,1,0.917,0.877,-3.71,0,350.422,233.578,261.531,232.224,29.201833,19.464833,21.79425,19.352,1.52,0.849,1.357,0.523
0,0,0,0,1,1,1,1,11,-2,2,0.899,0,0.909,0.925,1.09,0.52,398.415,268.986,282.434,200.683,36.219545,24.453273,25.675818,18.243909,1.442,0.551,1.359,0.268
0,0,0,0,1,1,1,1,11,-3,3,0.886,0,0.909,0.956,-0.44,0,250.329,160.219,189.397,132.816,22.757182,14.565364,17.217909,12.074182,1.402,0.447,1.361,0.338
0,0,0,0,1,1,1,1,14,1,3,0.896,0,0.929,0.885,-0.3,0,537.324,403.616,309.795,254.079,38.380286,28.829714,22.128214,18.1485,1.591,1.067,1.38,0.745
0,0,0,0,1,1,1,1,11,-3,3,0.883,0,0.909,0.956,-0.44,0,230.129,149.823,174.913,123.749,20.920818,13.620273,15.901182,11.249909,1.565,0.823,1.385,0.362
0,0,0,0,1,1,1,1,16,1,3,0.87,0,0.938,0.913,0.83,0,513.236,385.389,255.551,190.635,32.07725,24.086813,15.971937,11.914687,1.573,1.547,1.389,1.236
0,0,0,0,1,1,1,1,10,0,0,0.984,0,0.8,0.703,2.02,0,307.658,175.399,246.045,139.092,30.7658,17.5399,24.6045,13.9092,1.443,0.727,1.39,0.591
0,0,0,0,1,1,1,1,5,-2,2,0.888,0,0.8,0.778,-0.89,0,222.579,130.65,166.661,119.307,44.5158,26.13,33.3322,23.8614,1.751,0.934,1.397,0.178
0,0,0,0,1,1,1,1,5,-2,2,0.888,0,0.8,0.778,-0.89,0,205.736,124.385,138.923,103.237,41.1472,24.877,27.7846,20.6474,1.581,0.745,1.399,0.331
0,0,0,0,1,1,1,1,9,-1,1,0.746,1,0.444,0.275,1.12,0.59,363.56,208.295,301.565,204.297,40.395556,23.143889,33.507222,22.699667,1.648,0.935,1.4,0.748
0,0,1,0,1,1,2,1,3,0,0,0.845,0,0.333,0.214,-0.17,0.71,95.094,62.975,70.205,61.539,31.698,20.991667,23.401667,20.513,2.192,1.678,1.404,0.14
0,0,1,0,1,1,2,1,8,-2,2,0.894,0,0.625,0.6,-0.47,0,207.309,119.213,173.225,122.77,25.913625,14.901625,21.653125,15.34625,2.025,1.956,1.405,1.068
0,0,1,1,1,1,2,2,8,0,0,0.936,0,0.625,0.81,1.99,0,209.918,164.677,140.702,133.774,26.23975,20.584625,17.58775,16.72175,2.278,2.137,1.41,0.952
0,0,0,0,1,1,1,1,6,-2,2,0.887,0,0.667,0.571,-0.98,0,183.004,109.303,148.423,109.651,30.500667,18.217167,24.737167,18.275167,1.643,1.262,1.412,0.871
0,0,0,0,1,1,1,1,7,0,2,0.834,0,0.571,0.486,0.39,0,253.014,133.188,219.05,141.805,36.144857,19.026857,31.292857,20.257857,1.982,1.429,1.412,0.637
0,0,0,0,1,1,1,1,9,-2,2,0.821,1,0.444,0.294,-0.12,0.71,273.705,181.788,217.155,178.875,30.411667,20.198667,24.128333,19.875,1.475,0.871,1.416,0.745
0,0,0,0,1,1,1,1,3,-1,1,0.829,0,0.333,0.048,-0.61,0.24,70.003,46.164,47.631,44.811,23.334333,15.388,15.877,14.937,1.976,1.429,1.416,0.042
0,0,1,1,1,1,2,2,5,1,1,0.842,1,0.2,0.04,-0.42,1.78,94.718,42.994,94.291,51.777,18.9436,8.5988,18.8582,10.3554,2.142,2.031,1.424,0.797
0,0,0,0,1,1,1,1,5,-1,1,0.879,0,0.6,0.483,0.6,0,166.612,109.698,131.286,90.849,33.3224,21.9396,26.2572,18.1698,1.699,1.113,1.428,0.495
0,0,1,1,1,1,2,2,4,-1,1,0.916,0,0.75,0.667,-0.28,0,125.957,73.253,95.959,62.048,31.48925,18.31325,23.98975,15.512,3.72,3.374,1.435,0.851
0,0,0,0,1,1,1,1,4,-1,1,0.901,0,0.75,0.739,0.16,0,87.264,42.588,80.298,46.477,21.816,10.647,20.0745,11.61925,1.766,1.556,1.445,0.329
0,0,0,0,1,1,1,1,8,-2,2,0.874,0,0.5,0.333,0.35,0.71,97.149,59.424,76.736,58.489,12.143625,7.428,9.592,7.311125,1.721,1.215,1.445,0.664
0,0,1,0,1,1,2,1,3,-1,1,0.892,0,0.667,0.611,-0.44,0,121.263,64.678,104.178,65.543,40.421,21.559333,34.726,21.847667,2.359,1.136,1.447,0.061
0,0,1,1,1,1,2,2,12,-2,2,0.941,0,0.5,0.435,-0.98,0,379.112,221.494,356.244,268.596,31.592667,18.457833,29.687,22.383,2.618,2.262,1.459,0.662
0,0,0,0,1,1,1,1,6,-1,1,0.938,0,0.667,0.548,0.6,0,131.145,72.367,108.834,67.039,21.8575,12.061167,18.139,11.173167,1.992,1.729,1.466,0.578
0,0,0,0,1,1,1,1,9,0,2,0.845,0,0.889,0.839,-1.07,0,426.574,213.455,388.567,236.26,47.397111,23.717222,43.174111,26.251111,1.643,0.927,1.468,0.621
0,0,1,1,1,1,2,2,10,-1,1,0.858,0,0.7,0.65,0.48,0,628.019,416.481,0,0,62.8019,41.6481,0,0,2.783,2.762,1.469,1.469
0,0,1,1,1,1,3,4,12,-2,6,0.773,2,0.917,0.892,-5.63,0,774.697,464.574,537.33,377.798,64.558083,38.7145,44.7775,31.483167,5.91,6.049,1.469,0.659
0,0,0,0,1,1,1,1,10,0,0,0.866,1,0.8,0.871,1.43,0,558.742,335.454,437.904,307.105,55.8742,33.5454,43.7904,30.7105,1.664,0.723,1.48,0.367
0,0,0,0,1,1,1,1,12,-2,4,0.873,0,0.417,0.292,-1.5,0.24,288.816,220.316,201.92,179.267,24.068,18.359667,16.826667,14.938917,1.726,1.064,1.49,0.657
0,0,1,0,1,1,2,1,3,-1,1,0.882,0,0.667,0.611,-0.44,0,112.205,57.773,99.632,60.473,37.401667,19.257667,33.210667,20.157667,2.444,1.26,1.492,0.041
0,0,0,0,1,1,1,1,9,-1,1,0.948,0,0.667,0.66,-0.01,0,182.597,106.689,158.384,109.766,20.288556,11.854333,17.598222,12.196222,1.682,1.114,1.492,0.798
0,0,1,0,1,1,2,1,7,0,2,0.801,1,0.571,0.486,0.39,0,236.852,129.483,205.631,137.399,33.836,18.497571,29.375857,19.628429,2.118,1.055,1.496,0.497
0,0,0,0,1,1,1,1,17,0,4,0.885,1,0.706,0.75,-1.76,0,911.607,537.736,745.539,561.029,53.623941,31.631529,43.855235,33.001706,1.692,0.861,1.499,0.224
0,0,0,0,1,1,1,1,6,-2,2,0.841,0,0.5,0.364,-0.19,0,245.157,153.298,207.618,160.112,40.8595,25.549667,34.603,26.685333,1.963,0.844,1.514,0.276
0,0,0,0,1,1,1,1,10,1,3,0.777,2,0.9,0.825,-4.81,0,672.737,381.037,488.907,333.162,67.2737,38.1037,48.8907,33.3162,1.69,1.341,1.522,1.209
0,0,0,0,1,1,1,1,15,1,3,0.874,0,0.467,0.494,0.46,0.38,699.4,533.574,351.891,276.041,46.626667,35.5716,23.4594,18.402733,1.843,1.491,1.527,1.007
0,0,1,1,1,1,2,2,7,1,3,0.717,2,0.571,0.364,-2.78,0,280.966,142.059,201.379,129.975,40.138,20.294143,28.768429,18.567857,2.494,2.454,1.532,1.206
0,0,0,0,1,1,1,1,4,0,2,0.821,0,0.5,0.333,-1.16,0,77.152,39.545,65.509,38.662,19.288,9.88625,16.37725,9.6655,1.911,1.078,1.538,0.393
0,0,0,0,1,1,1,1,9,-1,3,0.867,0,0.889,0.824,-1.32,0,214.607,133.785,174.313,123.822,23.845222,14.865,19.368111,13.758,1.807,0.707,1.542,0.255
0,0,0,0,1,1,1,1,9,-2,2,0.83,0,0.444,0.294,-0.12,0.71,210.068,144.286,169.443,139.801,23.340889,16.031778,18.827,15.533444,1.677,0.807,1.545,0.662
0,0,0,0,1,1,1,1,7,-1,1,0.93,0,0.714,0.6,0.27,0,204.955,143.758,135.18,80.775,29.279286,20.536857,19.311429,11.539286,1.727,0.775,1.552,0.546
0,0,0,0,1,1,1,1,7,-2,2,0.87,0,0.714,0.75,-1.44,0,257.148,172.011,167.509,103.255,36.735429,24.573,23.929857,14.750714,1.71,0.675,1.561,0.269
0,0,1,1,1,1,2,2,5,0,2,0.838,0,0.6,0.519,-0.04,0,212.016,158.929,119.379,90.703,42.4032,31.7858,23.8758,18.1406,3.318,2.112,1.562,0.77
0,0,0,0,1,1,1,1,16,0,4,0.848,1,0.812,0.864,-0.58,0,360.304,261.96,196.015,142.367,22.519,16.3725,12.250937,8.897938,1.783,1.079,1.563,0.828
0,0,0,0,1,1,1,1,12,-2,4,0.889,0,0.583,0.681,-0.92,0,281.82,167.263,246.104,177.339,23.485,13.938583,20.508667,14.77825,1.81,1.209,1.565,0.819
0,0,1,1,1,1,2,2,12,-1,5,0.841,0,0.917,0.963,-3.64,0,451.687,285.144,364.237,298.461,37.640583,23.762,30.353083,24.87175,2.424,2.343,1.567,0.982
0,0,1,0,1,1,2,1,6,0,2,0.882,0,0.5,0.343,-0.16,0,172.706,91.654,149.57,93.872,28.784333,15.275667,24.928333,15.645333,2.148,1.149,1.572,0.452
0,0,1,1,1,1,2,2,7,0,0,0.971,0,0.857,0.854,0.75,0,127.791,78.019,105.4,76.356,18.255857,11.145571,15.057143,10.908,2.254,2.102,1.573,1.347
0,0,0,0,1,1,1,1,9,0,2,0.82,1,0.889,0.87,0.1,0,486.451,244.118,438.127,265.308,54.050111,27.124222,48.680778,29.478667,1.89,0.971,1.574,0.662
0,0,1,1,1,1,2,2,16,1,3,0.895,0,0.938,0.92,-0.17,0,589.211,504.075,307.997,289.889,36.825688,31.504687,19.249813,18.118063,2.025,2.124,1.579,1.375
0,0,0,0,1,1,1,1,9,-2,2,0.83,0,0.444,0.294,-0.12,0.71,210.785,145.235,169.016,139.547,23.420556,16.137222,18.779556,15.505222,1.638,0.854,1.58,0.794
0,0,0,0,1,1,1,1,8,0,2,0.849,1,0.5,0.5,-1.77,0,279.191,144.741,269.276,174.572,34.898875,18.092625,33.6595,21.8215,1.744,0.792,1.603,0.672
0,0,0,0,1,1,1,1,24,3,5,0.784,5,0.958,0.931,-2.42,0,1438.528,852.569,1110.158,775.29,59.938667,35.523708,46.256583,32.30375,1.996,1.791,1.606,0.916
0,0,0,0,1,1,1,1,13,0,4,0.837,1,0.923,0.89,-3.3,0,620.367,396.946,441.115,269.908,47.720538,30.534308,33.931923,20.762154,1.994,1.162,1.606,0.242
0,0,0,0,1,1,1,1,9,0,2,0.844,0,0.889,0.857,-0.06,0,257.269,169.022,199.881,151.936,28.585444,18.780222,22.209,16.881778,1.852,0.662,1.608,0.224
0,0,0,0,1,1,1,1,9,0,0,0.916,0,0.444,0.388,-0.09,0,349.801,238.574,231.667,189.87,38.866778,26.508222,25.740778,21.096667,1.929,1.498,1.619,0.901
0,0,1,1,1,1,2,2,10,-1,1,0.854,0,0.4,0.164,1.32,0,279.129,199.916,210.285,189.808,27.9129,19.9916,21.0285,18.9808,3.833,3.746,1.623,0.567
0,0,1,1,1,1,2,2,24,2,6,0.776,4,0.917,0.934,-1.23,0,1454.391,819.171,1171.891,804.756,60.599625,34.132125,48.828792,33.5315,3.802,3.683,1.624,0.759
0,0,0,0,1,1,1,1,10,0,2,0.883,1,0.6,0.492,-1.91,0,411.12,218.294,312.623,188.411,41.112,21.8294,31.2623,18.8411,1.919,1.614,1.633,1.061
0,0,0,0,1,1,1,1,8,0,2,0.821,1,0.5,0.318,-2.09,0,204.795,129.511,172.305,140.61,25.599375,16.188875,21.538125,17.57625,1.818,1.786,1.642,1.409
0,0,1,1,1,1,2,2,10,-1,3,0.825,0,0.6,0.667,0.17,0.59,330.689,219.243,221.134,157.944,33.0689,21.9243,22.1134,15.7944,2.509,2.344,1.645,1.186
0,0,1,0,1,1,2,1,4,-1,1,0.932,0,0.75,0.64,-0.51,0,192.907,115.768,145.897,106.969,48.22675,28.942,36.47425,26.74225,2.272,1.715,1.645,0.659
0,0,1,1,1,1,2,2,16,1,3,0.882,0,0.938,0.851,0.46,0,717.005,567.709,370.928,278.868,44.812812,35.481813,23.183,17.42925,2.029,2.522,1.65,1.815
0,0,1,1,1,1,2,2,3,1,1,0.85,0,0.333,0.278,-0.05,0.59,54.032,32.899,37.576,27.645,18.010667,10.966333,12.525333,9.215,3.148,2.305,1.652,0.047
0,0,1,0,1,1,2,1,7,1,1,0.934,0,0.571,0.415,0.8,0,88.08,58.961,71.469,49.609,12.582857,8.423,10.209857,7.087,2.306,1.91,1.668,1.101
0,0,1,1,1,1,3,2,9,-2,2,0.919,0,0.667,0.569,-0.12,0.52,286.018,178.192,228.029,169.458,31.779778,19.799111,25.336556,18.828667,4.579,3.92,1.674,1.471
0,0,1,1,1,1,2,2,11,0,4,0.789,2,0.364,0.103,-4.17,0.21,345.259,224.268,236.249,199.129,31.387182,20.388,21.477182,18.102636,3.889,3.733,1.675,1.273
0,0,1,0,1,1,2,1,7,1,1,0.933,0,0.571,0.415,0.8,0,91.362,61.417,74.109,51.144,13.051714,8.773857,10.587,7.306286,2.3,1.863,1.679,1.121
0,0,1,0,1,1,2,1,8,-1,1,0.924,0,0.5,0.236,0.3,0.71,233.009,108.77,220.387,119.729,29.126125,13.59625,27.548375,14.966125,2.384,1.786,1.681,0.91
0,0,1,1,1,1,2,2,3,1,1,0.85,0,0.333,0.278,-0.05,0.59,48.212,29.568,34.665,25.596,16.070667,9.856,11.555,8.532,3.301,2.518,1.694,0.051
0,0,1,1,1,1,2,2,8,-1,1,0.872,0,0.5,0.359,0.71,0,326.473,263.938,222.58,250.05,40.809125,32.99225,27.8225,31.25625,2.263,2.585,1.703,1.453
0,0,1,1,1,1,2,2,12,-3,3,0.827,1,0.583,0.754,0.08,0,461.993,282.721,345.824,266.706,38.499417,23.560083,28.818667,22.2255,2.356,2.035,1.705,0.84
0,0,1,1,1,1,2,2,10,0,2,0.88,0,0.5,0.389,-0.16,0,369.65,192.598,344.57,219.341,36.965,19.2598,34.457,21.9341,3.85,3.16,1.717,0.786
0,0,1,0,1,1,2,1,7,1,1,0.934,0,0.571,0.415,0.8,0,96.256,63.058,78.238,52.455,13.750857,9.008286,11.176857,7.493571,2.457,1.953,1.719,1.075
0,0,0,0,1,1,1,1,10,-1,1,0.956,0,0.8,0.703,1.14,0,305.539,153.578,272.243,160.022,30.5539,15.3578,27.2243,16.0022,1.826,0.857,1.733,0.751
0,0,1,0,1,1,2,1,6,-1,1,0.863,0,0.5,0.429,0.64,0.07,136.016,79.275,121.274,83.735,22.669333,13.2125,20.212333,13.955833,2.43,1.575,1.735,0.905
0,0,0,0,1,1,1,1,4,0,2,0.86,0,0.75,0.63,-0.49,0,94.324,50.014,72.01,41.935,23.581,12.5035,18.0025,10.48375,1.888,1.072,1.738,0.337
0,0,1,0,1,1,2,1,11,-2,2,0.903,0,0.909,0.886,0.57,0.52,469.076,297.211,355.758,238.941,42.643273,27.019182,32.341636,21.721909,2.302,0.815,1.74,0.204
0,0,1,1,1,1,2,2,9,-3,3,0.898,0,0.667,0.625,-1.4,0,382.076,222.111,260.899,177.363,42.452889,24.679,28.988778,19.707,2.407,2.013,1.745,1.227
0,0,0,0,1,1,1,1,26,-1,7,0.885,1,0.962,0.944,-4.59,0,2003.965,1137.674,1628.03,1080.037,77.075577,43.756692,62.616538,41.539885,1.999,1.235,1.752,0.959
0,0,1,1,1,1,2,2,9,-1,3,0.828,1,0.778,0.736,-2.51,0,149.866,70.491,120.618,67.784,16.651778,7.832333,13.402,7.531556,3.417,2.474,1.764,0.978
0,0,1,0,1,1,2,1,5,1,1,0.81,1,0.4,0.194,-1.79,0,318.061,155.144,302.932,182.116,63.6122,31.0288,60.5864,36.4232,2.342,1.312,1.765,0.262
0,0,1,0,1,1,2,1,9,-2,4,0.796,1,0.667,0.566,-3.07,0,252.584,131.464,232.362,146.185,28.064889,14.607111,25.818,16.242778,2.322,1.719,1.765,0.965
0,0,1,0,1,1,2,1,10,0,2,0.878,1,0.6,0.492,1.13,0,261.389,160.629,222.512,155.591,26.1389,16.0629,22.2512,15.5591,2.023,1.649,1.767,0.996
0,0,1,0,1,1,2,1,7,0,2,0.901,0,0.714,0.561,0.16,0,362.427,282.763,195.791,154.482,51.775286,40.394714,27.970143,22.068857,2.615,1.958,1.777,1.15
0,0,0,0,1,1,1,1,12,-1,3,0.855,1,0.833,0.8,-1.95,0,534.255,342.213,390.579,237.346,44.52125,28.51775,32.54825,19.778833,1.963,0.972,1.777,0.436
0,0,1,1,1,1,3,2,4,1,1,0.768,1,0.5,0.286,-0.5,0.35,131.742,60.04,119.899,65.85,32.9355,15.01,29.97475,16.4625,4.577,2.758,1.779,0.68
0,0,0,0,1,1,1,1,17,2,4,0.882,0,0.941,0.934,-0.65,0,311.648,198.412,246.633,203.832,18.332235,11.671294,14.507824,11.990118,1.857,0.928,1.781,0.797
0,0,1,0,1,1,2,1,11,-3,3,0.891,0,0.909,0.956,-0.44,0,412.395,249.452,328.134,227.836,37.490455,22.677455,29.830364,20.712364,2.115,0.585,1.786,0.369
0,0,1,1,1,1,2,2,7,1,1,0.933,0,0.571,0.415,0.8,0,90.616,60.274,72.021,48.363,12.945143,8.610571,10.288714,6.909,2.458,2.001,1.786,1.055
0,0,1,0,1,1,2,1,13,1,3,0.895,0,0.923,0.887,-1.13,0,732.019,410.063,585.081,380.372,56.309154,31.543308,45.006231,29.259385,2.597,1.482,1.797,0.551
0,0,1,1,1,1,2,2,6,-2,2,0.804,1,0.5,0.5,-1.71,0.24,60.882,44.988,37.925,40.399,10.147,7.498,6.320833,6.733167,2.937,2.475,1.798,0.525
0,0,1,0,1,1,2,1,10,1,1,0.955,0,0.7,0.737,1.84,0.38,407.469,249.437,296.118,181.897,40.7469,24.9437,29.6118,18.1897,2.183,1.421,1.799,0.713
0,0,1,0,1,1,2,1,15,0,2,0.875,1,0.4,0.393,0.6,0,673.177,433.947,472.387,320.242,44.878467,28.9298,31.492467,21.349467,2.239,1.846,1.802,1.151
0,0,1,0,1,1,2,1,9,-3,3,0.842,0,0.667,0.566,-2.09,0,195.453,105.803,155.714,102.598,21.717,11.755889,17.301556,11.399778,2.741,1.827,1.81,0.839
0,0,1,0,1,1,2,1,11,1,3,0.87,1,0.545,0.5,-1.31,0.02,394.28,219.437,307.802,170.21,35.843636,19.948818,27.982,15.473636,2.079,1.684,1.814,0.873
0,0,1,0,1,1,2,1,10,0,2,0.829,1,0.5,0.278,-2.97,0.24,413.28,230.864,350.927,214.948,41.328,23.0864,35.0927,21.4948,2.331,1.396,1.814,0.758
